col,icn,sql,vb
AgencyName,Agency Name,"[AgencyName] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""AgencyName""), RadTextBox).Text = drVal(""AgencyName"").ToString()"
SystemName,System Name,"[SystemName] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""SystemName""), RadTextBox).Text = drVal(""SystemName"").ToString()"
FISMASystemID,FISMA System ID,"[FISMASystemID] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""FISMASystemID""), RadTextBox).Text = drVal(""FISMASystemID"").ToString()"
FIPS199SystemCategorization,FIPS 199 System Categorization,"[FIPS199SystemCategorization] INT NULL,","BindDDL(e, ""FIPS199SystemCategorization"", ""ddlFIPS199SystemCategorization"", ""FIPS199SystemCategorization"")"
HighValueAssetID,High Value Asset ID,"[HighValueAssetID] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""HighValueAssetID""), RadTextBox).Text = drVal(""HighValueAssetID"").ToString()"
CryptoModuleName,Cryptographic Module Name,"[CryptoModuleName] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""CryptoModuleName""), RadTextBox).Text = drVal(""CryptoModuleName"").ToString()"
CryptoAlgorithmUsed,Cryptographic Algorithm Used,"[CryptoAlgorithmUsed] INT NULL,","BindDDL(e, ""CryptoAlgorithmUsed"", ""ddlCryptoAlgorithmUsed"", ""CryptoAlgorithmUsed"")"
ServiceProvidedByCryptoModule,Service Provided By Cryptographic Module,"[ServiceProvidedByCryptoModule] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""ServiceProvidedByCryptoModule""), RadTextBox).Text = drVal(""ServiceProvidedByCryptoModule"").ToString()"
LengthCryptoKeysModules,Length of associated cryptographic keys or modules,"[LengthCryptoKeysModules] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""LengthCryptoKeysModules""), RadTextBox).Text = drVal(""LengthCryptoKeysModules"").ToString()"
SoftwarePackageType,Software Package Type (COTS/GOTS/NDI/Other),"[SoftwarePackageType] INT NULL,","BindDDL(e, ""SoftwarePackageType"", ""ddlSoftwarePackageType"", ""SoftwarePackageType"")"
NameofVendorDev,Name of Vendor/Developer,"[NameofVendorDev] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""NameofVendorDev""), RadTextBox).Text = drVal(""NameofVendorDev"").ToString()"
OperatingSystem,Operating System (including Major and Minor version),"[OperatingSystem] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""OperatingSystem""), RadTextBox).Text = drVal(""OperatingSystem"").ToString()"
HostingInfo,Hosting Information,"[HostingInfo] INT NULL,","BindDDL(e, ""HostingInfo"", ""ddlHostingInfo"", ""HostingInfo"")"
CloudServiceProviders,Cloud Service Providers,"[CloudServiceProviders] INT NULL,","BindDDL(e, ""CloudServiceProviders"", ""ddlCloudServiceProviders"", ""CloudServiceProviders"")"
GovernmentCloudProviders,Government Cloud Providers,"[GovernmentCloudProviders] INT NULL,","BindDDL(e, ""GovernmentCloudProviders"", ""ddlGovernmentCloudProviders"", ""GovernmentCloudProviders"")"
HybridCloudProviders,Hybrid Cloud Providers,"[HybridCloudProviders] INT NULL,","BindDDL(e, ""HybridCloudProviders"", ""ddlHybridCloudProviders"", ""HybridCloudProviders"")"
EstFY2025BudgetReqsforFed,Estimate of FY 2025 Budget Requirements for Federal Workforce ($K)*,"[EstFY2025BudgetReqsforFed] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""EstFY2025BudgetReqsforFed""), RadTextBox).Text = drVal(""EstFY2025BudgetReqsforFed"").ToString()"
EstFY2025BudgetReqsforCon,Estimate of FY 2025 Budget Requirements for Contractors ($K)*,"[EstFY2025BudgetReqsforCon] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""EstFY2025BudgetReqsforCon""), RadTextBox).Text = drVal(""EstFY2025BudgetReqsforCon"").ToString()"
EstFY2025BudgetReqsforSytemsInv,Estimate of FY 2025 Budget Requirements for Sytems/Investments ($K)*,"[EstFY2025BudgetReqsforSytemsInv] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""EstFY2025BudgetReqsforSytemsInv""), RadTextBox).Text = drVal(""EstFY2025BudgetReqsforSytemsInv"").ToString()"
EstTotalBudgetReqFY2025ReqforFed,"Estimate of Total Budget Requirement, which includes FY 2025 Requirement for Federal Workforce ($K)*","[EstTotalBudgetReqFY2025ReqforFed] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""EstTotalBudgetReqFY2025ReqforFed""), RadTextBox).Text = drVal(""EstTotalBudgetReqFY2025ReqforFed"").ToString()"
EstTotalBudgetReqFY2025ReqforCon,"Estimate of Total Budget Requirement, which includes FY 2025 Requirement for Contractors  ($K)*","[EstTotalBudgetReqFY2025ReqforCon] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""EstTotalBudgetReqFY2025ReqforCon""), RadTextBox).Text = drVal(""EstTotalBudgetReqFY2025ReqforCon"").ToString()"
EstTotalBudgetReqFY2025ReqforSytemsInv,"Estimate of Total Budget Requirement, which includes FY 2025 Requirement for Sytems/Investments ($K)*","[EstTotalBudgetReqFY2025ReqforSytemsInv] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""EstTotalBudgetReqFY2025ReqforSytemsInv""), RadTextBox).Text = drVal(""EstTotalBudgetReqFY2025ReqforSytemsInv"").ToString()"
ProjectedSystemRefreshYear,Projected System Refresh Year,"[ProjectedSystemRefreshYear] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""ProjectedSystemRefreshYear""), RadTextBox).Text = drVal(""ProjectedSystemRefreshYear"").ToString()"
AdditionalNotes,Additional Notes,"[AdditionalNotes] [NVARCHAR](4000) NULL,","DirectCast(e.Item.FindControl($""AdditionalNotes""), RadTextBox).Text = drVal(""AdditionalNotes"").ToString()"
